"Month";"Beginning Balance";"Interest";"Principal";"Ending Balance"
1;1000;6.833333333333333;80.2475961743789;919.7524038256211
2;919.7524038256211;6.284974759475077;80.79595474823715;838.9564490773839
3;838.9564490773839;5.732869068695456;81.34806043901678;757.6083886383672
4;757.6083886383672;5.1769906556955085;81.90393885201672;675.7044497863504
5;675.7044497863504;4.617313740206727;82.4636157675055;593.2408340188449
6;593.2408340188449;4.05381236579544;83.02711714191679;510.2137168769281
7;510.2137168769281;3.4864603986590086;83.59446910905322;426.61924776787487
8;426.61924776787487;2.9152315264138116;84.16569798129842;342.45354978657645
9;342.45354978657645;2.340099256874939;84.74083025083729;257.71271953573915
10;257.71271953573915;1.7610369168275508;85.31989259088468;172.39282694485448
11;172.39282694485448;1.1780176507898388;85.90291185692239;86.48991508793209
12;86.48991508793209;0.5910144197675359;86.4899150879447;0
